,Equal Weight,Minimum Volatility,Maximum Sharpe,Risk Parity,Maximum Diversification,Benchmark SPY,60/40 Benchmark
2022-07-14,-0.010669247581322362,-0.0065570136893195125,-0.005227863902581608,-0.009779976534036852,-0.0071600692920324475,-0.005975808279585326,-0.003994411101708239
2022-07-15,-0.0058586070331509196,-0.0012952049495888918,-0.001525230453769218,-0.00636262328621535,-0.0014533337563671714,-0.0019094738927240007,-0.001165052927672039
2022-07-18,0.008114708836283735,0.0011417408027477607,0.002099688718779626,0.008336824707370152,0.0015604422017616232,0.010749511910311593,0.005752241299225735
2022-07-19,0.003944843355413785,0.0011220415851135755,0.005108173626895098,0.005431210960409393,0.0014257446306919766,0.00024430339284897684,0.0002784922927101974
2022-07-20,-0.0030477454776374315,0.0004666349650870715,-0.0007793613498795658,-0.0031334092727034035,-0.00022364618478582258,-0.0032984315900722594,-0.0011417294109967945
2022-07-21,-0.004368975562643418,0.0009597711938775069,0.0009061626833150663,-0.004210452325158181,0.0007444343234550336,-0.009298235167482738,-0.0043017409210765346
2022-07-22,-0.009619344595736603,-0.006058425170068856,-0.0069495952350142505,-0.009587143793695253,-0.006651649827124419,-0.007658663559741208,-0.005197553808628563
2022-07-25,-0.006539912511947843,-0.0013298163733013475,-0.002216493779525181,-0.008295508453544863,-0.0008892657213157901,-0.012316286524300613,-0.005606123701192156
2022-07-26,-0.001218654435841471,0.0002715432756170777,0.0027239167433122055,0.0013830907800525634,0.00024274139570279598,-0.0049931365010779105,-0.0046358131929576055
2022-07-27,-0.009020436172181966,0.0012077320614738984,-0.0006116751999114102,-0.00942962671357685,2.697554388276396e-05,-0.009635783959323518,-0.003780744757459153
2022-07-28,-0.0009015724971255356,0.0024231791203192877,0.0005382336260160903,-0.0018500687896263871,0.0020829145739641444,-0.005169937769267663,-0.0026335466225108515
2022-07-29,-0.0020178256292840316,0.0002768204203207284,0.001362935428522387,-0.002369902272046362,0.0006868614046940578,-0.012265421999807513,-0.006605662816026881
2022-08-01,-0.0040773169008068485,-0.0035674408342572543,-0.0006751485063981375,-0.0028426025582688544,-0.0033093106703066745,-0.008503393075495302,-0.005998492450404603
2022-08-02,-0.004214240972201977,-0.0047760508686751635,-0.004668555138017391,-0.0035576891770319847,-0.005066046872001464,0.0001228347307831168,-0.0011573986255063674
2022-08-03,-0.002249106819870373,0.0033470940153881943,0.0037423893948424947,-0.0014553326865484038,0.002567625213490404,-0.0020117857730636013,0.0014911562811860128
2022-08-04,0.00032329052741397724,-0.0007434965119156233,-0.0003727017449105769,-0.0025215085052095482,0.00011932289708240689,0.0033105084645641547,0.003029130048969364
2022-08-05,-0.005605816782243122,-0.0035363834811587467,-0.0030171068333798975,-0.00451030645126716,-0.004032708797011506,-0.0032161755722757146,-0.0036047930252399493
2022-08-08,-0.012985921134005995,-0.0012885335964173896,-0.002691962239997788,-0.015094889895869287,-0.0015692543130781007,-0.02319869264316443,-0.011500224760395293
2022-08-09,0.007542371776270941,0.0006453591182807694,0.0038414788234214245,0.009179806066568787,0.0016089633436105655,0.010456297714731999,0.004944359057202385
2022-08-10,-0.0018140274624978804,0.00241071670088311,0.0019029884442752724,-0.0005153998443881863,0.001380857890059759,-0.0036031318571714266,-0.0011361104102072695
2022-08-11,0.0012701989793305391,0.002321154614594553,0.003308234038458581,0.003727006761295547,0.0019351426013107286,0.001674195122561617,0.0007838984441602469
2022-08-12,-0.0006021834117223124,-0.0022379456710917363,-0.001967057950812519,0.0010168665997240295,-0.0026369962083006354,0.001079287670137763,-0.0009142817934281401
2022-08-15,-0.003872662908339375,4.318878539744109e-06,-0.0012840948122978242,-0.0063681060254189336,2.608788104759875e-05,-0.0055228901711023015,-0.001785186078444023
2022-08-16,0.00012935577920529778,0.00036984418243362586,-0.0006140754237882916,-0.002159478797810376,0.0009520260176844126,0.004587397705799301,0.0035942843353329755
2022-08-17,0.0011317821381739647,-0.0010372211258669703,-0.00022877275012807806,0.001014967310677933,-0.00036431710890014526,-0.004356612733599774,-0.003827288734692602
2022-08-18,-0.01121801730456815,-0.0021639230147184833,-0.0026069681930271926,-0.008067278986141681,-0.004105584386453907,-0.009388634784114003,-0.006411144660971834
2022-08-19,0.011793897695682433,-0.0009619765422915903,0.001057206410475926,0.011433488913184128,0.0008411561599977659,0.019489647312100233,0.009073977332329617
2022-08-22,-0.006584237602481257,0.00342799789290162,0.0035093013105405345,-0.006355170521602805,0.0027156868416984385,-0.014352081884129952,-0.006123062715564731
2022-08-23,-0.00030006108695999076,-2.944914093416188e-05,0.0029308091910894285,0.002096974392942667,-0.00017037899433196787,-0.0014190546525080228,-0.0005707612869407131
2022-08-24,0.014339646883926615,0.002526784842888138,0.003774955046218926,0.016322538797314382,0.003020993240593823,0.022946640415972386,0.01092369753532445
2022-08-25,-0.005517939538762484,-0.0017811369478845309,-0.00014045018939943247,-0.005659535143577232,-0.0019475603393760918,-0.012635989251636448,-0.00623991899933316
2022-08-26,0.0015945837651448413,-0.0015921799117281782,-0.0011527185561095328,0.0013258328778651676,-0.0009990624145870335,-0.0032512807697113733,-0.003938966410383449
2022-08-29,-0.0014280212264500603,-0.000911023472823762,0.0007330933194689694,7.309395408486203e-05,-0.0009394616221546629,-0.005445669915180917,-0.003736491379719431
2022-08-30,0.01760853703025881,-0.000299707325711487,0.002562209099104403,0.01821274468194706,0.001178938305496699,0.03172606427899782,0.016857404190483604
2022-08-31,0.012778265678282597,0.0007552477349666185,0.004524431882298468,0.013506473774035075,0.002512417437875967,0.014079000737913683,0.00725781227725708
2022-09-01,0.0028418260471051895,0.002272169594885767,0.002843961346484192,0.003998967345671387,0.0021363136667622877,-0.0033564323990901146,-0.002455228272200505
2022-09-02,-0.0008186729744969483,-0.003419067124264623,-0.003464302435174274,0.0013327014750869814,-0.003945852689802005,0.005792602585396045,0.0009740578300398094
2022-09-05,0.0007522313894847811,-0.0026373283021085317,-0.001009635687889174,0.0019583428654186886,-0.0025220022776800658,-0.0018580524821706357,-0.0022406076147176933
2022-09-06,-0.002072309334428357,-0.0029840988521354413,-0.0029358477677616695,-0.004168172969191743,-0.0029435775546552607,-0.0012402047903210534,-0.0006847477927896416
2022-09-07,0.006820363049798007,0.006427055818400657,0.007921127601384248,0.008006514852672862,0.0065002377268867425,0.004067618429904218,0.0039599506721609504
2022-09-08,0.010497575138718452,0.0014101457715341192,0.005083877674673421,0.012989883059063366,0.001916541366001762,0.009881707674352702,0.005587683539485821
2022-09-09,-0.005881297751323955,0.0005978821207470193,-0.0029309248602713907,-0.007201334894065723,0.00011543973817665582,-0.0070979999571979535,-0.003440827329658691
2022-09-12,-0.001563601230799483,-0.0008770526391158344,-0.0034799992773473748,-0.003293520269997737,-0.0009578585230025687,-0.0012381572771078542,-0.00037349282555587665
2022-09-13,0.006577891931591562,0.001791681175891118,0.002299034234254778,0.00631174337911919,0.0023740457298564296,0.003570409482086978,0.0013444498611999475
2022-09-14,0.00020150610289687554,-0.0017351823606501394,-0.0015469818712708443,0.002308067118877235,-0.001939854116472151,0.0012878469301933482,-0.0016862444397580667
2022-09-15,-0.002980254291498963,-0.001999480194694506,-0.0007438479376500002,-0.0021140852037163757,-0.0021937963346273757,-0.005731780359703897,-0.003693312913084279
2022-09-16,-0.006402413167656663,-0.004462345910048581,-0.003958504931484167,-0.007786583726305092,-0.004255535852580786,-0.00965523862095441,-0.006562166954346992
2022-09-19,0.006833936709231337,0.004865125055592279,0.007361725477573408,0.009593772870421407,0.004385199634121709,0.0019241860983612025,0.001389302200264586
2022-09-20,0.002575055258618908,-0.0005384186585209543,-0.0017806596926860864,0.0003962705250609728,7.956760525991468e-05,0.0039643378902658455,0.0017707971655146256
2022-09-21,6.350818140248298e-05,0.0052207638109996474,0.0025111286784474016,-0.00031269193501805336,0.004701185482552637,-0.006035053905920629,-0.0015172529335303773
2022-09-22,-0.004035107245988579,-0.003985452793975196,-0.00453113654692598,-0.0038008508174294424,-0.004038736518097421,-0.005637831155924977,-0.004725488025692681
2022-09-23,0.003576074978181287,-0.0018945788056809712,-0.0005285005361662674,0.005421994773065118,-0.0018746751093414661,-0.000845838086602102,-0.0029786819742660064
2022-09-26,0.01004192428628632,0.006360998298392081,0.00841882257173111,0.009904450117229943,0.007113630022240856,0.006933449134782554,0.0059014498568072055
2022-09-27,-0.007514321685652403,0.0013772446473166754,0.00021786478713128454,-0.0051112090188043776,-0.00014598009722727276,-0.011246816995728492,-0.006775199516598196
2022-09-28,0.0013832976183048352,0.005458355434437744,0.0067016531191973734,0.0028836193712076454,0.004968411440428464,-0.00030629972776086145,0.0014678384748506579
2022-09-29,-0.004703707608757957,-0.0026830246153922493,-0.0048120841832280945,-0.0044916545480791475,-0.0034127871318990776,0.0013236202484485649,-0.0009876406719660836
2022-09-30,-0.00018130100390044703,0.00030662678368318356,-0.002738446745661428,-0.0015993808046143,7.305448148554319e-06,0.001977910073633238,0.0021938643389837423
2022-10-03,0.005542053468522012,0.002023807205117331,0.0010898978034090808,0.004547922073055661,0.0023276596410248423,0.005152447962474271,0.003532770942503971
2022-10-04,0.0048181988619403595,0.0022752803754972285,0.0021047588064145696,0.004064447096959595,0.0021506720085130914,0.010684711092314947,0.0057377494533509925
2022-10-05,-0.0008367696826767634,0.0011366922286963383,0.002916285187391938,0.000990598522311249,0.0005764235790082889,-0.001491011843924861,-0.002356949020526589
2022-10-06,0.00622707955300602,0.002128945460370788,-0.0024929111056236145,0.0029224494169964267,0.0021645139470995124,0.013359665707301405,0.009751347875108472
2022-10-07,0.0007518397132500244,5.0328615038712894e-05,-0.0033727512141348203,0.00010976234243314423,-0.0005780475889996499,0.007044529794273169,0.004313842297705105
2022-10-10,-0.012494018863355561,-0.00022861904212173514,-2.1101976095543843e-05,-0.011215162961998152,-0.001137978907578488,-0.02876218976861855,-0.015464103025751009
2022-10-11,-0.0033285469185276423,-0.0015555347858305399,0.001773041370820411,0.0014718230219744211,-0.002144612779318026,-0.004403091884168653,-0.003921793553388797
2022-10-12,0.003735497639810459,-0.0010343271273211955,-0.0015881648650624839,0.002833509288542311,-0.000595355030768842,0.011834998303707378,0.005736087820757429
2022-10-13,0.001919229043915261,0.002466382621277154,0.00030776592707301015,-0.0007694895221414965,0.002391833854235249,0.003840160553446159,0.0033348180409474622
2022-10-14,0.014532449234494572,0.0022514535918578184,0.006914305789991265,0.017453775602606383,0.003497845521281094,0.01397786417658664,0.00569389478084319
2022-10-17,0.002870031136754537,-0.0037640335120354483,-0.004275642957190056,0.000495946183461379,-0.002590817740779711,0.0011327685289412859,-0.0011134184370785506
2022-10-18,-0.006737141479502795,0.00041709597174341244,0.001044384227690575,-0.006096442977915529,4.315348434463474e-05,-0.023339874494914148,-0.013025441597334118
2022-10-19,-0.004098712634076962,0.001450200184962056,0.0014807443097017078,-0.005497085283735803,0.0010526605134368123,-0.0008919201246750941,0.0009724919699508394
2022-10-20,0.004405535720877863,0.004175264318064304,0.0032568494637419203,0.0043733573063384,0.003981191455077268,0.007449815028200746,0.004562231546030659
2022-10-21,-0.007968095303193957,-0.0022511853177503184,-0.002536350151877217,-0.009559070655170391,-0.0019678483911209272,-0.01588023963630758,-0.00824831175973748
2022-10-24,0.004406610397507095,0.0022785474516572386,0.004447840776516223,0.005078712823656393,0.0025255638188458485,0.006488851262903772,0.0037956361363248536
2022-10-25,-0.0061085518356548745,-0.0018253910231639258,-0.0021666510325940853,-0.0076557866910605165,-0.0015614559858190848,-0.012317887556429707,-0.007747631055794479
2022-10-26,-0.0027234049152009116,-0.002637820547501587,-0.0028765612195109265,-0.001465902720479158,-0.0027051552843014967,-0.002549927883313763,-0.004056254313741214
2022-10-27,-0.0036265909161021237,0.002297862060710339,-0.0009133515205753309,-0.006717894088663897,0.0019378240055839325,-0.01130906847624924,-0.004966245983350803
2022-10-28,0.01393471796127791,0.003113956437879581,0.0004058647360151409,0.012314684069203564,0.0038590434382198054,0.016060718751482073,0.009554130083595468
2022-10-31,-0.00778627895795373,-0.0027547937784699853,-0.004704993529884318,-0.008754963040096543,-0.0031078989953717538,-0.023912925998889722,-0.013968659065525912
2022-11-01,-0.0026204841608533317,0.0009145791769260579,-0.002410165391883001,-0.003310356647290028,0.00024956905842667007,-0.010584673614064566,-0.00562562573517209
2022-11-02,-0.0046090953133528295,-0.0010297656109430277,-0.0019441611300055007,-0.0054394280005829855,-0.0014461373813731606,-0.0019533982261719096,-0.0006610453023514927
2022-11-03,0.0051168331980417595,-0.003168371884767144,-0.00031689191746868753,0.0057969757170142295,-0.001867279053813653,-0.0011722941031058198,-0.0026591053584051672
2022-11-04,0.00022960039371637802,2.5913494417218992e-05,0.0008159040301848541,0.004076197847881567,-0.0008185013882328312,0.0026637205848958345,0.0010101653086262096
2022-11-07,0.006806889321278353,0.0007200991363652521,0.0019006913558657149,0.004699647605527385,0.0020906591117387198,0.012005791687554224,0.008225171660325303
2022-11-08,0.0068390788042625335,0.001830222878642413,0.0053189105378806095,0.01053055031278241,0.0018874619460547894,0.006889701907240475,0.002881820379649236
2022-11-09,-0.0009965975041344001,-0.0028852509385258905,-0.0027678370518487688,-0.000438151910539456,-0.0026334854264846467,0.0008066227977074902,-0.00045208409925354695
2022-11-10,0.004240221445914216,-0.0010152596581998244,0.0019523068281267694,0.006005797784941961,-0.0006557969404079483,0.005729143273496717,0.0009823811225277532
2022-11-11,0.008590723054881745,-0.000519827361478944,0.00017261941570752276,0.00735352067950304,0.0004607381758150188,0.011569169391694611,0.0052404964457879455
2022-11-14,-0.0020285699542589965,0.004386645101989407,0.0019761776041842703,-0.0046393076859947355,0.004627397001539579,-0.0041008837011947685,0.0010271023015749007
2022-11-15,0.0022376445467443998,-0.003301583183059086,-0.006048773590683705,0.000954049207914676,-0.002741817795465924,0.015690379145168576,0.008005827006670962
2022-11-16,-0.004089511839383197,-0.0017129482489300055,-0.0016486665984504659,-0.0031376517599065617,-0.0021207083333842944,-0.0035061685288639843,-0.0023401340118026416
2022-11-17,-0.010210803509769394,-0.003734765276593521,-0.002888172766783658,-0.010146441686756125,-0.003958017896323851,-0.022999245687033154,-0.014392158726934046
2022-11-18,0.0064725450210004875,0.001123126779087884,0.0018593246912562897,0.006669714223651634,0.0014561409520610397,0.008094282199054392,0.004214985237872826
2022-11-21,-0.003611737931211701,4.2449856873377117e-05,0.001960146440656326,-0.0029593322977266123,-0.00047535920384186457,-0.006640841173215284,-0.004533820362256513
2022-11-22,0.0028774534185726846,0.0019340705913344668,0.0016775648939628069,0.003334589575337107,0.0018816865120341408,0.00504128531635506,0.004308383176453878
2022-11-23,-0.002819030377982823,0.0014792396700975506,-0.002491596930227987,-0.004792079982822551,0.0014631932529255258,-0.012412554100770246,-0.005530804108749843
2022-11-24,-0.0069840313539557336,-0.0031417823243889372,-0.0033180560416123306,-0.005567320076942954,-0.0036382479468180197,-0.0197223189698591,-0.011430919124292881
2022-11-25,-0.0001705718576268002,-0.001879715506293054,0.0003417970363970733,-0.0010522440903447325,-0.0015925731909069893,0.008473493175195523,0.004436459939934689
2022-11-28,0.006374549792813434,-0.00022432371228099353,0.0010358132059395749,0.006987535685986985,0.0002332933236831303,0.011089003510461604,0.006123834882993462
2022-11-29,-0.00011937219210853544,0.002649973965833119,0.0036410482364341284,-0.0012894338243086827,0.0032273483580703304,-0.012992905667945087,-0.006155475237951458
2022-11-30,0.0032514986946447946,0.0004983719935345744,-3.39236144264411e-05,0.0032428330416543905,0.0005139254329859843,0.0013816680085441124,0.0002194699746448591
2022-12-01,-0.010303598313604745,0.0001539869061609422,-0.003910201651547249,-0.010555426421049922,-0.0010941837670307999,-0.014183137993918016,-0.007319500494687704
2022-12-02,0.0019834077448330767,-0.0004269028662191544,0.003505201492459152,0.0037849535525128373,0.00039840148525618023,-0.002987040719977019,-0.001183909285926221
2022-12-05,0.00026521620531874115,0.002936891344241235,0.00299982084929403,0.003148379056883025,0.0018118919461283084,-0.002288925933763175,-0.0011752350324821803
2022-12-06,0.018976444514915036,0.006530470313680948,0.007355694478795695,0.01909605217541584,0.00727083386793159,0.024871259676539026,0.01518222198014971
2022-12-07,-0.008034196459408083,0.0002949526456203361,0.0021623418319869536,-0.005220788720806875,-0.0003558247050259012,-0.018014016509904196,-0.010902684910301707
2022-12-08,0.003474990784122045,-0.0012953057084203155,-0.00035492133490934967,0.001625077041586069,-0.0006148486246343292,0.011418394331665471,0.005897049057081905
2022-12-09,0.004809137771096005,0.0012515699851657857,-0.0004169517038957101,0.004305227296206592,0.001187391112111347,0.009142375086392596,0.006602632735273284
2022-12-12,-0.0034317704255430906,0.0032492965207837152,0.00299288798641823,-0.0037462110892099616,0.0030332276890448553,-0.008399848923580588,-0.0034583534985753945
2022-12-13,-0.0025742856072035747,-0.0006248754005303581,0.0039014236731545414,-0.0016300619664707198,-0.0005135281380108801,-0.0064852950885443406,-0.005121859873543855
2022-12-14,0.002023383172627502,9.401889236927116e-05,0.000500807067526412,0.0021676998732475467,0.00020934591228222556,0.0065506312937688715,0.00332980695788132
2022-12-15,0.009550235378231787,-0.00036492240105331876,0.005223316741120575,0.010853908035769126,0.0002808960886023723,0.015374927315062736,0.006406721833862816
2022-12-16,-0.013142869936511127,-0.0027986916905536514,-0.008871930932728646,-0.01623510671650713,-0.004052641137279506,-0.009507899909472428,-0.004640192958173194
2022-12-19,-0.0074269307549167714,-0.003222076651002633,-0.005798058870958621,-0.011399931944221692,-0.0027669656815982,-0.008248416970480288,-0.0049426785127431256
2022-12-20,0.00501307644619734,-0.0009137335942275692,-0.0016389259580540608,0.003446633316045627,-0.0002833819386771789,0.010475829219798838,0.005491231272434049
2022-12-21,0.0068552404072953045,-0.0019074479102555444,0.0011691908603953258,0.010032836925872642,-0.0021174428276990002,0.009047071983553368,0.002077186576579226
2022-12-22,0.004357113369328669,-0.0016728127841639674,-0.003227937688942011,-5.3522776014804465e-05,0.00014123855548532253,0.004416813352808413,0.0021697657637430364
2022-12-23,-0.004572823762350542,0.0024056461932971127,-0.00011753620479427085,-0.0036347975403962177,0.0012759797972009053,-0.006408407990375009,-0.0018493533842643736
2022-12-26,-0.0028117990670311287,0.0037810355797980484,0.0015529706862325067,-0.004199258065199753,0.003576570040117572,-0.011380864935727653,-0.003186930587513403
2022-12-27,0.015003616357591187,0.001968225025752928,0.005401700422825296,0.01404294246452469,0.0036869230151578168,0.02570623827997487,0.01504221232928491
2022-12-28,0.008707997393019563,0.002327978552408922,0.000792387248996727,0.005972512033665374,0.0031665832588508034,0.0057140742385553,0.004164609328857205
2022-12-29,0.003617855659970238,-0.0014081305939292357,-0.001598910232541377,0.0003500617243351169,-0.0003938287268723245,0.01461125380552497,0.008540141946140167
2022-12-30,-0.012355487258119335,-0.0006490908637937783,-0.003371683630295232,-0.014295863626879802,-0.0010707716558492595,-0.018124360775362836,-0.010076348776331368
2023-01-02,-0.004989811801084087,-0.0028473143193849335,-0.003402010671139086,-0.004665434909000334,-0.003030117838800498,-0.008800983030896936,-0.006956383346490713
2023-01-03,0.003288366069724636,-0.005388403791139149,-0.005245836850210598,0.002857083523121933,-0.00494990092145141,0.011639259956722325,0.0025006089697030996
2023-01-04,-0.010309688217612979,0.005213880440885263,0.003919440375535933,-0.007005005023756806,0.003451175696893993,-0.024248407424325102,-0.011602126850245196
2023-01-05,-0.0038288112135262398,3.32432338150014e-05,0.003899477188839872,-0.001072598901161491,-0.0005182654094445315,-0.011116759956509403,-0.007594032724752831
2023-01-06,0.0018669457475221306,0.0022319632943828965,0.0007674553179777907,0.0024749703934767837,0.0016423025542437908,0.005227646973487543,0.0031050543718780686
2023-01-09,0.004146214521420411,0.001806362601830963,0.000980368969057852,0.0033699267810942254,0.0023860984986820424,0.006798070715126725,0.004880404066096533
2023-01-10,0.002097616251330936,0.002397536631163488,0.001031373852330823,-0.000609176880936921,0.0031254258234814838,-0.001501320256506955,0.00196933070529568
2023-01-11,-0.012337476191315033,-0.0022892345617262994,-0.0026665808521929494,-0.009863614079209992,-0.0036858040260948103,-0.02095186284954409,-0.01223723793652407
2023-01-12,-0.008205310706601654,-0.00023232035323553457,0.004485081671688907,-0.004161301508299655,-0.0010581973935479775,-0.02045357493813249,-0.012511075635416757
2023-01-13,0.00046460252399735955,0.0024608730548000414,0.003044243272028502,0.0016497618287952868,0.002349926684577785,-0.004692961608054991,-0.0009508033593969452
2023-01-16,0.0017911388840451295,-0.0003568311063757078,-0.0006013465134314382,0.000505357689443451,-0.0002951298098577783,0.011691416268245547,0.007221883417635588
2023-01-17,-0.0012553477251168069,-0.0012800278662306224,-0.0004643226540576471,-0.0008908469750130961,-0.0013949709717142934,0.0001147545686661644,-0.00028666203846712264
2023-01-18,-0.005871689993509122,0.0018600418809013388,0.0008069579415622527,-0.007420610358083663,0.001428610580668275,-0.007273040203822467,-0.000965213510244145
2023-01-19,-0.001898393149265043,0.0009610507401499465,-0.0018001455533825203,-0.004980749385968002,0.0014636538979246887,-0.009837607241739765,-0.0037223884892914278
2023-01-20,0.0017827877377961988,0.0025296577505082183,0.0025908400640081617,0.0012436632998133205,0.002515720724335785,0.00544122757914467,0.004485821800745526
2023-01-23,0.00893172319526312,0.0036280346903571773,0.0016440635632032478,0.012260218169309497,0.003244849949174966,0.008256198085427435,0.005316328957070926
2023-01-24,-0.0038918135041004828,-0.0017519706180894928,-0.004944473044721977,-0.0013556598177030129,-0.002403119990040743,-0.010308361051719839,-0.0072527426352830375
2023-01-25,0.008655119438093418,0.0034428663120953267,0.003673518885285699,0.011083844612048751,0.003149481460757687,0.014350385268312893,0.00820782013564658
2023-01-26,0.0026875155984204535,0.00034704305402413456,0.0004506079087256197,0.002967239733422163,0.00022278407574880216,0.00543006478017749,0.0022875731240957543
2023-01-27,7.437516797071942e-05,-0.0003333667200195699,-4.536130340627043e-06,-0.0004921670661074829,-0.00033213034933587536,-0.012499740723071584,-0.0058486544195719406
2023-01-30,0.012859102042019056,0.003627517403402458,0.006116993795780619,0.013476723108778099,0.00454728012958149,0.01724749059382935,0.009896582634632623
2023-01-31,-0.00022747268092153657,0.002015096788862616,0.003063888390784196,0.0015293109719542203,0.0019774705591683816,-0.006284908991420424,-0.00282003778296056
2023-02-01,0.004115501192344162,8.834856742862129e-05,0.0017380314534371124,0.0045602280839248804,0.0004942778681938356,0.007353227653954075,0.003733603512514572
2023-02-02,-0.004832219586164821,0.002230591008806569,0.006120354098363673,-0.003382130887935772,0.0019491614990892825,-0.00939324243486872,-0.004283363318216193
2023-02-03,0.005563224884134299,0.0031904741096088806,0.0050956193750672524,0.006454186186505398,0.0037665298335999467,-0.000890186861154274,-0.0006637392143068021
2023-02-06,-0.0074477660997850584,0.00045373345523516467,0.0017432956215482328,-0.008341311253539329,0.0005206649929302494,-0.027477093737869662,-0.01416935977673601
2023-02-07,-0.007854321965336131,-0.0021849730726218866,-0.002726801357281367,-0.009102632954019245,-0.0025689858927306136,-0.015427270291990314,-0.00878337620159082
2023-02-08,0.00324138123576867,-0.0014744635938235637,-0.003569049344801109,0.000431862709160149,-0.0008349984798318902,0.009381266307704417,0.00510232684218117
2023-02-09,-0.00443302791768252,-0.0020576419080530644,-0.004534961172082138,-0.005577295554828641,-0.0015302181750726767,-0.02113809304318992,-0.01283615452900526
2023-02-10,0.0033234117159841488,-0.001251079781427911,-0.0021738300067040174,0.0017905773071049676,-0.00011936660296917701,0.003197052433312031,0.0013567871379705832
2023-02-13,-0.0011114695125741371,-0.0006115250605306747,0.0006666854733098234,0.0002557614475491427,-0.00043865433485931987,-0.008901808359959129,-0.004487160383080479
2023-02-14,0.0003994511572437352,0.0004678823111149248,-0.0012910084199059758,-0.002063756240155845,0.0007883899004970799,0.001631285225651924,0.0024370420705400963
2023-02-15,0.0044546099767983184,0.003087588247890414,0.0017236820030522792,-0.0004689479136922299,0.0047945229546845144,0.010565346989111157,0.008253322929554096
2023-02-16,0.002010476669766126,0.0013472642207259682,0.0008619060600100216,0.0021370366902885643,0.001498880124447863,-0.0031164922361310854,-0.0026717204959849196
2023-02-17,0.0014411523925806024,0.0016038799932527156,0.000505965710593224,-0.0002860384897020219,0.001397784603576956,3.842606824489003e-05,0.0021580234817437207
2023-02-20,-0.005846161711259724,-0.005015741843356308,-0.005571740178410382,-0.004900869142024477,-0.005175740228284652,-0.001794977356937122,-0.0023882929635553165
2023-02-21,0.005295463889499075,0.004690694613051946,0.008373969237402797,0.005211283824119864,0.005205706234414787,0.004762218996084755,0.004990685764584413
2023-02-22,0.006528827705440598,0.0048368778092986,0.005317293596018145,0.006407622706742048,0.00496923055509405,0.009205643793031681,0.006959960146410493
2023-02-23,-0.0015291111555136628,-0.0025091687583594,-0.005267097190287642,-0.0031629308559704325,-0.002487508276560255,0.004785895572572141,0.002966625846848636
2023-02-24,-0.011824098372463985,-0.0058713555858329715,-0.004154125471052093,-0.010444974675362264,-0.006920321112895718,-0.00935078813785728,-0.0056037736075919
2023-02-27,-0.00252826636601351,-0.0020747049564282154,-0.005886359616327096,-0.0038168113160884608,-0.0026156685873470714,0.0010433351857299655,0.0006333382898781715
2023-02-28,-0.0002697538192929283,0.0012843571400212544,0.004150410195121767,0.0018583407908671918,0.0005091559960230579,-0.003175726239880272,-0.00012109857805271402
2023-03-01,-0.014258740735469944,-0.004085471384661861,-0.0059231748151693546,-0.014542055741034437,-0.005397723347759241,-0.02196512224685243,-0.012319528979671278
2023-03-02,-0.0029160218222221146,8.588419070412073e-05,0.001534196607592657,-0.0023467020484156578,-0.0002944192693844467,-0.0005470856523995815,-1.0396452764704878e-05
2023-03-03,0.006945745789299785,0.0016078145318275945,0.004359329374082711,0.008953282071900503,0.0017911707327827255,0.015187144269492192,0.008729611892161903
2023-03-06,0.003228773002768925,0.005151041445901306,0.005034448767268353,0.005599368610143202,0.004432953180522371,0.004137506052202866,0.004205000086368838
2023-03-07,-0.000719103889221895,-0.0009734859967465371,-0.0049036898658180806,-0.0031628565477071595,-0.000334048285917991,-0.0017807828869503828,-0.002657026192436596
2023-03-08,0.006079000127895462,0.007909615688256155,0.0060201130734155485,0.006137882630127366,0.007226539727749789,0.010138380384127732,0.009447554633026024
2023-03-09,0.0010038918696458011,-0.0010311494269241723,-0.000471297380979516,0.0012261578020324859,-0.0008781133565237775,0.011919511373392755,0.006439544847640866
2023-03-10,0.007797534264755613,-8.152284533043271e-06,-0.0019566822309877593,0.006630909461898768,0.0010180483773643695,0.011481074753181275,0.0057981150620234345
2023-03-13,0.0014537568981003775,0.003926983098004244,0.0014188026205067224,-0.0010770609627204115,0.004274535044433465,0.0029943060403754274,0.004357473204701457
2023-03-14,0.0015496678496875083,0.003914135157506021,0.007167586571906832,0.0038151794955348494,0.0038245983648520603,-0.006023665914149601,-0.002789992383328843
2023-03-15,-0.0038883267392995193,-0.00024145260905975355,-0.0002168980174574497,-0.0025437200700007875,-0.0012070508968690299,-0.0037090585701086143,-0.002107598039731129
2023-03-16,0.008007253574012132,0.0028629917102996638,0.0021236520147121666,0.009621059016668746,0.003202419681010985,0.007924120863555428,0.0035726938740028745
2023-03-17,-0.007470595932991353,-0.0017067408735011221,-0.0013103389374536523,-0.00736097170773118,-0.002731855481789695,-0.012525885681406557,-0.006303419706278123
2023-03-20,-0.007171071797070227,-0.004453837650666204,-0.006314769520922374,-0.009741434422133556,-0.004619716512851858,-0.005346186378099693,-0.0033115837546500155
2023-03-21,-0.012301193963067104,-0.0016020652465070933,-0.005175261456086826,-0.012368262042009519,-0.0022329586289059557,-0.017868712610414117,-0.010827786536898221
2023-03-22,-0.005879720481792772,0.0028864892618630346,0.004388554119739377,-0.0032388326981505275,0.0018326821322883781,-0.023278954384903905,-0.013216096047685609
2023-03-23,-0.01026762955978219,-0.0015013515895050582,-0.0018835656746106779,-0.011871267827661689,-0.0019931737690740267,-0.02399137717540578,-0.012131317937573782
