,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,GLD,VNQ,DBC
2019-10-25,-0.004800191746197835,0.002922295678834841,-0.015743320091647917,-0.0027967561662255447,-0.0016112666600547332,-0.007815531540815712,-0.007258478513733957,-0.005440194392339226,0.0036030021675317325,-0.000936276856362328
2019-10-28,0.01548812555146628,0.002805219619167465,0.020876910632553924,0.004835575271653569,0.011573688465588372,-0.00973901218004003,-0.006490063624224218,0.0040510825998243405,0.01784327608258729,0.01155447825872491
2019-10-29,0.023104238579938707,0.01510191355859547,0.018173019349229325,0.017769801066791935,0.015750065719698503,-0.002567341444430271,-0.00414037752826335,0.01343350574958313,0.0070837143289894655,0.006836223206101
2019-10-30,0.006808885479645976,-0.0027685528232626044,0.010920580089356147,0.00910058769822042,0.007173592611928514,-0.013943497854810971,-0.003935015303887401,-0.010767559745193167,0.00828720433925878,-0.0059983312600923044
2019-10-31,-0.002114040999836697,-0.0017666975375316696,0.0076708407643109044,-0.006769601630583821,0.0019714981909473295,-0.007860091772135647,-0.0018645015044107538,0.0025493992224701056,0.0007278543075992516,0.003675006890637933
2019-11-01,-0.0312974569374177,-0.034562996959587644,-0.01480259515954041,-0.016704732870619354,-0.02267109810828538,0.01368360800670998,0.005555471055273431,0.004487932393923755,-0.03135777899535319,-0.013067852417316894
2019-11-04,0.004094606854947891,0.008051808549831119,0.001547612358423267,-0.0034866687179762046,0.006531413671782449,0.0007985471473603845,0.0050303465749022,-0.0064880762870094255,0.011359944831673907,0.001337860322885298
2019-11-05,0.009512246667155333,0.018015895731049447,0.01805055308972059,0.006200631977808735,0.008703482291882114,-0.009987840485039978,-0.00258912370508535,0.00045404960614892076,0.009364279928151253,0.008656404729024292
2019-11-06,0.011941152972791524,0.0036332729950496745,-0.0003904773900994529,0.008031994556389144,0.003300442782175228,-0.0013725767719007242,-0.0018470342533610795,-0.0024019300638575825,-0.00012421978807264367,-0.008118780471515374
2019-11-07,-0.014856908842583727,-0.016835713346822656,-0.015410980481104897,-0.009567881830124136,-0.0017780343911230068,0.006656188286879194,0.003990967412768498,-0.001153764351227271,-0.01492078957764209,-0.013988544879914966
2019-11-08,0.006494800516841259,-0.010809626090386937,-0.015426627930787418,-0.005731372205099894,-0.010295670538542745,0.0024889212367054103,-0.00039995708695717003,6.412638488328959e-05,-0.007412561251760708,-0.0055584246340502075
2019-11-11,-0.0039172940014308155,-0.016214371809415762,-0.006981939897147571,-0.00610042943259792,0.009789876551349774,0.015053226607938175,-0.0004716674716082059,-0.0033072295396513463,-0.00699537306039022,0.0034192191590725063
2019-11-12,0.016074909376923685,0.027974595166775362,0.03416030159633987,0.023537247305066344,0.0159871188905627,-0.005672831041937498,-0.002081119877026083,0.0047088303146725075,0.011892524472981059,0.008380621061336191
2019-11-13,0.006022385689314014,0.017840593649423475,0.009738538823622411,0.0009463300396204133,0.0004265089946657863,-0.005614123329493292,0.0011014853062143448,0.015340953869594998,0.015364396484971676,0.006929578739300224
2019-11-14,-0.005998879261316148,-0.009419382057541004,-0.01872512457300446,-0.011132377448149544,-0.005602114115517254,-0.006220908500900957,-0.0002451337416695676,-0.0037168529405343653,-0.0017001353111807394,-0.0022396683886605206
2019-11-15,0.005765828682736451,0.006138662054159472,0.015719464094661628,0.008876682523447421,0.009054696710973476,0.005404214370288818,0.0015532087151324259,-0.009819006948536102,0.0060860570143839166,0.0033030100033213383
2019-11-18,-0.011511561757521105,-0.020860734779913792,-0.0194018306046152,-0.020721318199334204,-0.013328483084758092,0.00907338413497838,0.004488092407718192,0.008473874746640186,-0.015428211586901885,-0.005592563447611387
2019-11-19,-0.009646145773384296,-0.017231187302035433,-0.0297948000185978,-0.005904268434794524,-0.006699700629709926,0.011957246997315929,0.0038085899968034465,0.0011735620208022102,-0.015026135485678438,-0.0028437462972052963
2019-11-20,0.013186202770982591,0.02623711710417642,0.019429925522474578,-0.00028201652005210853,0.011331057817791645,0.008557469467878498,0.005169200139700569,-0.0017225619903139533,0.01084784429443042,0.005177477125736241
2019-11-21,-0.00935608145294442,-0.004039436447220601,-0.016645945012781493,-0.008262356147994976,0.007306449552907379,0.01082655553517431,0.005370692518330777,0.015274475427805578,-0.004527922186818745,-0.002763985994303053
2019-11-22,-0.0043316304810557815,0.0032169874504550666,0.013747902373408838,-0.00700320430439183,0.0014034709308088367,-0.0034080999697404524,-0.002473713902096608,-0.003284615409259395,0.0004611334460231653,0.0023454567007807903
2019-11-25,-0.003151154960289837,-0.002830188679245338,0.004805049936745798,-0.008091416265316953,-0.008724835145004106,0.007922618908799972,0.0009407119860418423,-0.0015934788705345149,-0.00990052385158624,-0.0009559798723296487
2019-11-26,0.0014175697150491384,0.0021884816064376977,-0.0005777325373463871,0.008754136120553868,-0.0015489103305711405,-0.006825350845459877,-0.0003206798227144425,0.0021722963401757944,-0.008611582326006562,0.01829373987967653
2019-11-27,-0.0004647158594459633,0.014173259389702153,0.012847001826495896,0.012432611417514394,0.010693032618748877,-0.006663476728234308,-0.0002656987947735612,-0.0004031600681999592,0.006543501711109068,-0.008713366769632747
2019-11-28,0.0034323545480841045,0.000762361376569709,0.01943693945740277,0.007966885555867886,0.005052804939615241,-0.002039108853953975,-0.004620405812293615,-0.0044148567360910995,0.0019036366971469931,-0.005148881988965237
2019-11-29,-0.006038386888074232,-0.012715046570044963,0.000895450297019762,-0.011946286494561753,-0.002948695307275151,0.015125931925171088,0.004263676232260982,-0.0017963694936755648,0.0015987267849446596,0.004626822942979336
2019-12-02,-0.0035380626368125556,0.010312658471330893,0.004539051985228193,-0.004027961406827485,-0.004422331175402361,-0.004680574081560307,0.0037138354962635844,-0.0001827089430368467,0.007282818018785608,5.587520830974135e-05
2019-12-03,-0.0007480673131232685,0.001445218015897476,0.020658643407950983,0.0019371191877837202,0.007623980832133892,-0.013130379199303599,-0.0033909067583707264,-0.0029303460622263078,0.0020075845257385705,-0.0012668995601470279
2019-12-04,0.0027269883391043415,0.011566662777986458,0.005617522513642559,0.007102749916014783,0.017388875461496145,0.00253464628494382,-0.003652487655258496,-0.007319011588772906,0.0016884111395205625,-0.002811133768010232
2019-12-05,0.008840760877750542,0.010552371026576468,0.002437478820223715,-0.0055362674018858415,-0.0017938074523381475,-0.00825701222117381,-0.00698877557469868,-0.007943205630419836,-0.004612526425932573,-0.0016255168273949794
2019-12-06,-0.015728702803228134,-0.017972133049577677,-0.02548278585515895,-0.016268288133185593,-0.0017072506851091296,0.0038275784411963,-0.00044320722909840793,0.00641334978119823,-0.00541193801443085,-0.004533290252793809
2019-12-09,0.006431021444682994,0.003884452077052014,-0.010213875377031334,-0.003980369541126683,0.008615090326402619,-0.006833942641749302,-0.00396019948018278,-0.001426198522252009,0.00404365188356226,0.01005478268968596
2019-12-10,-0.0001916117128579753,0.021225009539571182,-0.0011975765576746067,0.009943531639224235,0.01725992498761575,-0.003135942991501217,-0.00015653696975448383,0.003963496825187374,0.0030992963566083276,0.01248353109985012
2019-12-11,-0.01584652621061522,-0.007263124528999021,-0.007757390369821371,-0.00880970416411575,-0.0037704610119027038,0.0006710873725483957,0.001952551999097274,0.001984126984126977,0.0005125737627911242,-0.01292298096533906
2019-12-12,0.0041616250905296415,-0.0061638462400537275,0.00302096597964141,0.0018111011075983008,0.00286159196128688,-0.007850536349413573,-0.00447559561599975,0.00960611898293906,0.0006607244279668301,0.004577017333670774
2019-12-13,-0.01261616568795143,-0.013210525867864975,-0.021188999807114084,-0.009067001062403102,-0.005252867352566026,-0.0026229208258620185,-0.0014602359096426154,-0.012326455002549475,-0.013824694206720167,-0.014798486474149941
2019-12-16,0.008604309878736283,0.02265440550243092,0.017078126817165806,0.015558102094332726,0.008025904646708826,-0.0014675471949836538,0.004375785056906389,0.005999166782391319,0.021798514855064566,0.004311020646850849
2019-12-17,-0.008196147416878907,-0.012667034927113963,-0.009454173541972088,-0.006534952303155261,0.001526293495545561,-0.001968419919685771,-0.0026370616431370397,0.0022070394652435876,0.004473604882045956,0.021767779410833965
2019-12-18,0.02188626466474597,0.02213566691010338,0.029171930814665625,0.023646435788446718,0.028736285679420437,0.004547497714165294,0.0007996659969011777,-0.005334491408422459,0.011847833744276226,-0.009766243348080295
2019-12-19,-0.0015931988972818223,-0.0012138052062007354,-0.0014005056775783231,-0.012613722613824763,-0.0007508084333175402,0.001293799940400131,0.002137173685501592,0.0003909915545823317,0.0023643789188745323,-0.00866015093405903
2019-12-20,-0.006417560937638456,-0.01550998893488309,-0.015169762812552778,-0.0025766888083805783,-0.009948604497443725,0.0027529354786235416,0.0018013768269833363,-0.002553479767581135,-0.010275651969766209,0.0052414825907898255
2019-12-23,0.009629760202649162,0.0017655907398910209,-0.004863073589233324,-0.0076809162495009575,0.0029416773964996423,-0.006227679692731636,-0.0016527483742189153,0.0035347169614168283,0.004953260533924864,-0.0026238152030630957
2019-12-24,0.012324922726743681,0.011567460948684438,0.015601272169851965,0.0038240385050725134,0.01066439884036563,-0.00029680250946517717,0.0016526658279629736,-0.0019368399817134563,0.0003477707059744706,0.01342631053377974
2019-12-25,-0.008461512255778847,-0.002748721561424694,0.0070985346831364815,0.009318979006276207,0.00537002785155849,-0.002885869676147901,-0.0005731169683894644,-0.008545643189036833,0.0017619841449350027,-0.003919328083641704
2019-12-26,-0.0029075635304778302,-0.005794322573049238,0.0039296675112208135,0.0054225461045323,0.006868207166627283,-0.0010509640815927757,-0.0028742671205428394,-0.009758676022807222,0.00014912891986051946,-0.001554503210146163
2019-12-27,-0.025802880722248123,-0.03008150024741918,-0.010200395924182204,-0.013549065360650259,-0.01564516728723253,0.007841855145035659,0.001968136148712496,-0.010127969383646684,-0.01970159153965878,-0.02139173970238062
2019-12-30,-8.621699712818565e-05,-8.93914188596634e-05,-0.003475370912445319,-0.008250456192521072,-0.008933027921445458,0.0002573896713267132,0.0024846937697124982,0.0076594388557387205,0.0010050194109476607,0.0041957585829424104
2019-12-31,-0.00842346365750768,-0.004799222007082271,-0.010313166968947352,-0.008001076362314619,-0.009228608140775862,-0.0020844584496563234,-0.0009558056996943343,0.004918777746151237,-0.006984049442184892,0.0030387110894598557
2020-01-01,-0.010490570749479455,-0.014997316039131015,-0.01589297964783909,0.001055099441801266,-0.0033068092519218384,0.019169206311435705,0.004142504402554037,0.0050139635655293,-0.0035108643733785527,0.0011515498763281506
2020-01-02,0.010338153147976481,0.006524011833529908,0.011845978079857655,0.012857238377105729,0.01739939488755793,-0.004878522961308751,-0.008616993551966767,0.00608414463502549,0.01101315579869766,0.0031328875858624983
2020-01-03,0.012656646914120051,0.011630862115831198,0.017858367421795807,0.014082084690553831,0.01538799200117058,-0.0038941073040873464,-0.0017930265119179278,0.0008010713715274065,-0.0025777988493591586,0.004247308285895812
2020-01-06,-0.0025965960145885036,0.01287120493876781,0.014915948941077284,0.004808721825635409,0.00022015675160713677,-0.003810348659504248,-0.002558448827719828,0.00907154192478088,0.00881506160154033,0.010302572642139962
2020-01-07,-0.012517747644503974,-0.013654460831043602,-0.00693926636748321,-0.007189645001687728,-0.007259571709281043,0.002281153686922055,0.007003744131016676,-0.010473450577365817,-0.00439582143033479,-0.008357234831528948
2020-01-08,-0.009326756229763311,-0.015835496264161142,-0.0024888537903331454,-0.004325792818737462,-0.017768335731917495,0.004275632337843005,0.003482685012942577,0.00020163703039477454,0.00537025727641538,-0.00934998711259405
2020-01-09,0.015662348742881527,0.0043258495617495285,0.009573501520258931,0.01015691563671739,-0.00012038863640706499,0.002084842391490538,-0.0017957020211597507,0.0019102486355366821,0.00961341960652784,0.011646255365350244
2020-01-10,0.01229843369424155,0.01237523007220731,0.00920331578703637,0.0119038878862745,0.015608624147942507,0.008355311193271264,0.0003105327841939065,0.017828529737254684,0.014300272213303655,0.031421123970388765
2020-01-13,0.00023929222190499644,0.007379388408875309,-0.004792190549610553,-0.004397102569251077,0.013087947233276775,-0.0034915411536015073,-0.0035493851765220352,0.0030512991124953537,0.007193838649919959,0.006237810458441295
2020-01-14,0.007495297606113782,0.036340327503291636,0.017553512777438884,0.021257268365598492,0.019011942803267567,0.0015530980721070176,0.0015850060684838851,0.007498087222647332,0.019808122478037538,0.010019355573266386
2020-01-15,0.010112540683260951,0.008711559875752561,-0.003220251940911689,0.005769996681048939,0.016886381016262497,-0.0027787344341929643,-0.0029112697054571868,0.001176101989274203,0.010337430341262444,-0.007965147506415526
2020-01-16,0.001984144100621865,0.006335102652318403,0.02074014134875335,0.0018924988079072058,0.0048188101709618625,0.011003677132163991,0.0021012353416569596,-0.0030372757288785746,0.005824686485454089,0.0038715076554518557
2020-01-17,-0.015904140371419517,-0.007183934709498185,-0.009356976908174608,-0.0036691566868239933,-0.011301505888303032,-0.002815479564175938,-0.0003329345642508752,-0.003660774108328657,-0.010018142885773629,-0.018494523421114017
2020-01-20,0.0004133794976892702,0.015369054616220179,0.00914264991488234,0.009191796309397038,0.00175419560185186,0.006422579497957992,-0.004180943402971815,0.004498626263789385,0.01409647508210976,0.00614487468064695
2020-01-21,-0.013546248764746638,-0.012037546508702479,0.004211382910635608,-0.004669506696344472,-0.009321703876972731,0.0015397513825514686,-0.0009447563190025932,-0.006301393853036519,-0.007228694133252889,0.0013673766057236136
2020-01-22,-0.0029831560283687386,0.017318768866381617,-0.007451397340328847,0.005761009435483633,-0.007518160862089229,-0.004764191737476553,0.0007612480306844471,0.00929413593054318,-0.0066106103139806915,-0.0016536938781006594
2020-01-23,-0.017238926407234345,-0.020121416375132983,-0.019588504342902935,-0.010808122289175381,-0.026945679786281262,0.00602800488135391,0.004855524866316019,-0.0006579803732947864,-0.023591407214456073,-0.013113878427521652
2020-01-24,-0.002883969427662114,0.005343939519813823,0.017261291489251596,0.003451863294966495,-0.0063912576436987445,-0.002528329257159845,0.00027082495821240116,-0.006046444765135273,-0.0009465434796247507,-0.00864781378565671
2020-01-27,0.010323848066348562,0.015087190865463063,0.010298451945786047,0.007564019726778781,0.010558742500430762,0.005775584577008663,0.0026111550612459844,0.007263434957498038,0.00659658703071675,0.004621516800564773
2020-01-28,0.0015919169239404507,0.00541155496218626,0.021009440867051588,0.013560137220932633,-0.0017382713663082194,0.0042087624528885925,0.005125726336003389,0.00282571928121067,0.014884746627028322,-0.0063088841770110315
2020-01-29,0.003441055944620075,0.0006902624414237835,-0.002949933673558225,-0.009693882491937922,-0.009883043923743284,0.0024524320394374577,0.00198330238504707,0.000667654964774167,-0.005877266950596316,-0.003802181593187348
2020-01-30,-0.015178086721072903,-0.012772172280704597,0.0007102530621494463,-0.001468479040354631,-0.0031914257932390555,0.0019400756748915171,-0.0004063960121983845,0.0016925302576344947,-0.003379445604233866,0.012950138984202164
2020-01-31,0.016298984857936905,0.02436675532023891,0.02777164952044786,0.0130610992411766,0.004314725653203455,0.009593761406826218,0.0017221803604376973,0.0035206071133468964,0.00774485935297653,-0.0017477684131577131
2020-02-03,0.01476975960358029,0.0186144571083382,0.015977743570914082,0.013687020773014646,0.012978098526110093,0.0020154106781791192,0.0015988090987533177,-0.006632734913949001,0.013093984101978595,-0.0066811175139057655
2020-02-04,0.0005521009530891074,0.013378760505851961,0.00277722177742179,0.011316748151491973,0.011145899733773446,0.005004395753026358,0.000990988272918658,0.0018176952953676828,0.006346773767373026,0.0030352134449327384
2020-02-05,0.007509705899164221,0.007627123570640881,0.007285610918436047,0.0031244302786841427,0.011819006562435952,0.002824886963278983,0.00018455403306205653,-0.0026441521248836697,-0.0020059759177865066,-0.011431205663999244
2020-02-06,0.011826469471561962,0.008080940173734508,0.0017366701620249447,0.009397365353521314,0.010112843415853057,-0.007010504934713113,-0.0047191680096135835,-0.003075855249396242,0.0012825639703444303,-0.0008129311736834177
2020-02-07,0.000899261182539135,0.0046757765776215265,0.0006882435365551665,0.0034411466142658664,0.0025178014915026026,-0.004271574108628329,0.0010723091306052979,0.018210849415755348,-0.002058670127999984,0.016243988609704108
2020-02-10,0.012429680413504007,0.009298536766911836,0.006623734798013814,0.001706165242799873,0.0014722457758566954,0.000794668931728415,0.001227972458797133,0.002714033590946796,-0.0010097366522556772,-0.0056849961067303445
2020-02-11,-0.007397318578420964,-0.001973514643328178,0.0159164614205487,0.010441920868708321,0.003921077663925576,0.006359303259055427,-0.0033317686863005846,0.011265798741394217,8.697520020750638e-05,0.011171667009045594
2020-02-12,0.004285800044594668,0.019169070104997354,0.013986417643371052,0.011309036225594093,0.020374762960820192,0.004734556611881491,0.002293264619328772,0.007816372968928453,0.006794017153707532,0.000272695045131055
2020-02-13,0.009354792569963521,0.007472362431773183,0.01907577354254153,-0.0003838342319689714,0.004144024050207085,-0.008062003831755704,0.0005392054465798157,0.006405330799512887,-0.0015011929706999494,-0.0004743600229000222
2020-02-14,0.003754190416767944,-0.0010060602277588426,-0.016106214234214322,0.0044369529395758,-0.002852080776749699,-0.001933194014252182,-0.000409184708767385,0.005193502164528407,0.008139864099660166,0.00495041403462837
2020-02-17,0.008040793965190307,0.0037930647926769367,-0.0024492749221975973,-0.0003160627610340194,0.00851402246665045,-0.0017079322263822139,-0.0025384488714439435,-0.009922601893161742,0.011041161220196383,-0.0099796173711022
2020-02-18,0.017148972817498498,0.016389150792270435,0.009934984487341092,0.009122046325361621,0.010552058443705548,-0.006897264252996305,0.001226518352771988,0.002229832937927112,0.008429632182548108,0.006409448041801102
2020-02-19,-0.028970406905055368,-0.02062082220304884,-0.012939406409809506,-0.019596463535807795,-0.017916761327156694,0.008102768192325804,0.004778493379557824,-0.00331676346583909,-0.02228856279705005,-0.0006142539606440733
2020-02-20,-0.0005883560527659704,-0.016251041438684166,-0.0056350370778534,0.0016221834345548913,-0.004069645373842912,-0.00045127281234347283,-0.0007829702805064453,0.008387066236905216,-0.00191211322423257,0.005336800345610904
2020-02-21,0.007422309280533668,0.0051506591161056825,-0.007182524792996747,-0.0007596417529492916,-0.0007397458102109677,0.010506016843750077,0.005450755539018859,-0.0015149220962101806,-0.002037309288117739,-0.006565097215764482
2020-02-24,-0.0033905786895928047,0.0035860560451455026,-0.001449856224832624,0.004681430124447994,0.008144491130374965,0.005534996242176904,0.0005306312666397694,0.001844018200580999,-0.00197468526816702,0.0016756590061213217
2020-02-25,0.012646667383789056,-0.015332693312773649,-0.008692911519252555,0.0030403278529747,-0.0140371542244917,0.0028424637039083933,0.00010837583818346097,-0.0042466042680983085,-0.0017489811823795387,-0.003599092189615849
2020-02-26,0.001149729334552374,0.0015848128998501299,-0.009650946344379685,-0.002103220764250846,0.0031544578640938514,0.004638862115673215,-0.0026860461631041943,0.00020445701082327794,-0.006260309532415409,-0.0008421835522646193
2020-02-27,0.002662977333485861,0.021466357221381793,0.029090929046615033,0.020706109322814248,0.008252830021348023,-0.006391771080836217,-0.0013098821429726737,0.002357234208924641,0.010951482814901548,0.005109357211664722
2020-02-28,0.017383726358816798,0.023401366551499603,0.015410130237531128,0.008381055082699485,0.0001897416372313998,0.013353071696795338,0.0033190475551134746,-0.006307565060031717,0.007440386633208673,-0.005201824246137021
2020-03-02,-0.012242950055371571,-0.006158791108043071,-0.008901726514803587,-0.013965438221261173,-0.013798258728343948,-0.00419883452950387,-0.000886427461993522,0.0036658933068645094,-0.006719227457667065,0.012193302852356869
2020-03-03,-0.010581846712917176,-0.02220666652196257,-0.01946692808033168,-0.00912185565628032,-0.015646118980314316,0.005405251046675996,-0.0017254717220771543,-0.002609582710013214,-0.011071379542527682,0.005993464379244529
2020-03-04,0.006431619695530966,-0.0018628312445081452,0.0025561522612895793,-0.009405793222897585,0.002874318142111143,0.0024150892845409277,0.006260094408016004,-0.010173743981989003,-0.0006993774350959603,-0.006160694126374877
2020-03-05,-0.006614456007646985,-0.016138836995522432,-0.010209320721713766,0.004008402315493598,0.0005303732227335267,0.0081311299593676,0.0027618390804597936,-0.00634300260095455,-0.004830272352743692,-0.005044030464321336
2020-03-06,0.009006714855548159,0.009490261085785212,-0.000190608189889252,0.0010581898604247186,0.006122498990761338,0.008382263429260961,0.003404849227902629,-0.004250237889340536,-0.004163747479084767,-0.01175386472182438
2020-03-09,-0.0065411396725707505,-0.009492478046195352,-0.010219908463391492,-0.016386114915728722,-0.0204247234913163,0.0017438873462087834,0.0014078566718742636,0.010066683216202632,-0.006433267696826062,-0.014072148643259008
2020-03-10,-0.00925995335665497,0.0005482177272135846,0.004097154005112458,-0.008522221335183766,-0.0007904196945368591,0.0024156806201949266,0.002043336250646899,-0.0008390043814671122,-0.008424520595064156,0.009548347138564672
2020-03-11,0.005475070040963148,0.002927874494918159,0.013918424168018584,-0.0035908672122388907,0.011095584161813221,0.009276528543387785,0.0006730443462454883,-0.0012861656994722637,-0.0032805500375344687,0.004826432212324372
2020-03-12,0.013242112216188318,0.018878940856873916,0.0033000802722229494,0.01083784262594678,0.01108003818558867,-0.010707545194903911,-0.0066198855957078084,0.004856355340060903,0.004238918382468038,0.0033195089216959683
2020-03-13,0.006114706446641804,0.00019531501917224858,0.0156096785664257,-0.0010792362328198024,0.010101553602289481,-0.0022500767590264426,0.0006056100009024235,-0.008036880522473977,0.002091560249795954,0.003771774735139788
2020-03-16,0.007746613163501115,0.0060314764221591766,0.0144573104177248,0.009956014393050827,-0.0056210983971244355,0.00996957230310258,0.008718344324927019,0.0015320981534265865,-0.00492686037275003,-0.009312080307817494
2020-03-17,-0.01164657408820391,-0.013900562724664,-0.017816381972352358,-0.012201570493137193,-0.018802947861423114,0.007103414967157162,0.005946113263449959,-0.006484828517468344,-0.022060031415418124,-0.00505539154476109
2020-03-18,-0.010845062593798138,-0.0029786333198391635,-0.005451984996392989,-0.007255252846256055,0.0044248937973492275,-0.005496448608982352,0.0025839326941254903,0.004912687125428139,-0.001067563290260476,0.009171706649452549
2020-03-19,-0.00965903060045814,0.01229656284806424,0.004792623027610299,0.003914426503107249,-0.00078815770401508,-0.0026774933925974853,6.705320514321933e-05,0.0015763658222198718,0.011202632709019333,0.008414377191958922
2020-03-20,0.013519193345690406,0.014261269549218136,0.01397496706718826,0.012609204440619415,0.025838029528066464,-0.00489903898868338,-0.004665510188928912,-0.004186456237881719,0.012549063802183458,0.002462413818919318
2020-03-23,0.004173967134933454,0.011595443817788986,0.019224630646701657,0.017871173465488166,0.0037852197144545574,0.0011925764497839886,-0.003670152814529648,0.00692702354675423,0.007590040108312879,0.010459580639116783
2020-03-24,0.014280758556891593,0.018117325959440045,0.015402797790431189,0.012077378118650062,0.028344984943888596,-0.006888348269327937,-0.004878438355207182,-0.002549971654126404,0.004953209213480969,-0.006302433491857107
2020-03-25,-0.027725751418962385,-0.028847407115153545,-0.008301083075563875,-0.01606730819168578,-0.021719480258965418,0.011251364915922046,0.006559423773887074,0.007811756918415735,-0.015270286210631312,0.0026857182267767676
2020-03-26,-0.002075023294282663,0.022262808142656132,-0.006953714855454152,0.0007646055494978654,0.010552585383418966,3.74896285559867e-05,-0.0013028826051127984,-0.0029302966896624927,-0.006242581319626739,-0.007991066190304763
2020-03-27,-0.007830564379744498,-0.007694586821800353,-0.007227959106867576,-0.006918386844968372,-0.010574776923800155,0.0016416546065818327,0.0011499013171474282,0.0007849402291102425,-0.00821455086391809,-0.004682350637909227
2020-03-30,0.00260329652202973,0.011832521017117736,0.00689630102769434,-0.0011638793753594445,0.004252860771016831,0.009247705244767035,0.001759344507111571,-0.0015425050096811166,-0.0034983820155817247,-0.002461466170548765
2020-03-31,0.004279751019314659,0.0052975311172525075,0.010666855772454076,0.0025021420888555745,0.009561722230661651,-0.0055503506868050945,-0.0023446881551184573,-0.000445907356008024,-0.009042072525072165,0.013461922928403203
2020-04-01,-0.015199885743569896,-0.011460270476444934,-0.014936474058273697,-0.009156168593523306,-0.011789924973204746,0.002089515174289458,0.0035969282396042246,-0.0036520617583677417,0.002183241211090481,-0.0006850305291219438
2020-04-02,0.004414728558175263,0.014135796103143417,0.016682099864662625,0.007939239050472446,0.01270066324021668,0.0027934331624803743,-0.001112162641363601,0.0036337428479293887,-0.0011359941274406982,-0.008349039894213872
2020-04-03,0.010894883799938526,0.007474331640811238,0.010063360958745271,0.00915281807256707,0.00880460047769649,0.00046407137401427434,-0.0037454047338986163,0.011592195127964944,0.00601196804980586,0.004005830132623123
2020-04-06,-0.01002970051629326,-0.01399023694125634,-0.019718107364369297,-0.005934767180301503,-0.0086153605574818,-0.003544953078386315,-0.0009923008169460124,0.00016223614727994828,-0.00804536402043221,-0.0008718455013723148
2020-04-07,0.002569428678728114,-0.006269238372257235,-0.00933627174378715,-0.0013341057634276288,-0.019370636092304716,-0.00013048902705914411,0.002128341152548563,0.010142302953132898,-0.002594333348734046,-0.0004988263309624319
2020-04-08,-0.0014073418803781657,-0.010690485663133353,-0.0059270110150980715,-0.007674540125864215,-0.0072835390258706445,0.005557757930493068,0.0016971523841522451,0.007042200429422607,-0.0019343174301933441,-0.009717689295039245
2020-04-09,-0.005450803951197014,-0.00454035421585075,-0.016767476191098307,-0.003719656637686919,0.0030089712153991144,-0.008593052000149703,-0.0028978789626299406,-0.009077141101070385,-0.006452719903012216,-0.014959888164742696
2020-04-10,-0.007579615798501971,-0.0035276549390775847,0.013636091863918232,-0.0043509500851041105,0.005279245987873882,-0.001227021559055963,-0.0038791538042491913,-0.005183402233826628,0.004035785569695527,-0.001324374058997324
2020-04-13,-0.0016275594338326371,0.004222471584738985,0.009710341356249597,0.005108548972058591,0.008697715468701128,-0.003983474436119572,0.001956472698022793,0.006096658001635946,0.0034838096607692215,0.007355137708167536
2020-04-14,-0.01609566208572588,-0.017565012715079487,-0.005778223199611743,-0.015226320438571972,-0.015165677402331768,0.002444608536741333,-0.0010616097533463487,-0.0011435558927095357,-0.02067152603715905,-0.008660840115348512
2020-04-15,-0.0030470877797353912,-0.0006769313180715608,0.013247938578451635,0.0024515557351947326,0.013834651460808756,0.007810583876123545,0.0022078904879032635,0.0034089019874554705,0.0011132806055327293,0.008371669119877412
2020-04-16,0.0017715724020590518,0.00323825398632005,0.005396900261726456,0.006536484906380036,0.007923003760809122,0.005006908897287721,0.0011453556758711514,-0.005991816606429778,-0.002725650781367439,0.002744746859483005
2020-04-17,-0.000284526154519571,-6.953313986035603e-05,-0.007195692325833947,0.008194965927491804,-0.00536003373828331,-0.014679365760389529,-0.002239533414655326,-0.0009394971417314713,-0.005586905259709285,-0.002141401629622064
2020-04-20,0.009427063949033476,-0.006064443403408171,-0.02128392989704031,-0.0004630365416824489,0.0030475863638228518,0.001104674848710241,-0.000724081015205269,0.00020400192626346403,-0.0007745384921065135,-0.0051592595825211696
2020-04-21,-0.0024833216215981446,1.8411120317196605e-06,-0.0029943713732818455,0.0005244062971563324,0.006763407190334858,-0.00542748721387476,-0.0031264550714888983,-0.008288826007442629,-0.0025047397717099518,-0.0016404743171071212
2020-04-22,-0.00791423061285279,-0.002660401987660932,0.0024556143732823443,-0.010401640546685686,-0.0033343594163640633,-0.0032799784647878916,-0.004195073664909121,-0.010769508361163194,-0.0007698363336653413,0.004598922872841138
2020-04-23,-0.004611092482648127,-0.0062303168139175025,-0.0037139934668558583,0.006233699655193048,-0.0005979427803350923,-0.0018527213272780951,0.0008092618065107526,0.005239336994712129,0.003902928792587579,5.831681023726887e-05
2020-04-24,0.005407464326367739,0.012915845455676811,-0.0015287582747021133,-0.0005355668568516325,0.0036145263412934447,0.0121959595732537,0.004601961273888788,0.0064398817509772055,-0.009606657455529244,0.0018160461842202658
2020-04-27,0.008763957840151049,0.005100094629587604,0.0010216171536152618,-0.004062662656207583,0.014556302516868236,-0.010644156098387536,-0.0012718840209593463,0.005002975506122498,0.01022372236304303,0.005521416276536462
2020-04-28,0.010328995213233716,0.010805287693977927,0.00967027490566319,0.004140901655898199,0.00903362874833058,-0.002183160153419794,-0.0023999769865221676,0.006972643036858628,0.00748690910404104,0.0074069173496083
